group_id,industry_code,sic_start,sic_end,sic_description
1,NoDur,100,999,"Consumer Nondurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys:"
1,NoDur,2000,2399,"Consumer Nondurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys:"
1,NoDur,2700,2749,"Consumer Nondurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys:"
1,NoDur,2770,2799,"Consumer Nondurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys:"
1,NoDur,3100,3199,"Consumer Nondurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys:"
1,NoDur,3940,3989,"Consumer Nondurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys:"
2,Durbl,2500,2519,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:"
2,Durbl,2590,2599,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:"
2,Durbl,3630,3659,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:"
2,Durbl,3710,3711,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:"
2,Durbl,3714,3714,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:"
2,Durbl,3716,3716,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:"
2,Durbl,3750,3751,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:"
2,Durbl,3792,3792,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:"
2,Durbl,3900,3939,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:"
2,Durbl,3990,3999,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:"
3,Manuf,2520,2589,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,2600,2699,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,2750,2769,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3000,3099,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3200,3569,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3580,3629,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3700,3709,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3712,3713,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3715,3715,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3717,3749,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3752,3791,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3793,3799,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3830,3839,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
3,Manuf,3860,3899,"Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing:"
4,Enrgy,1200,1399,"Oil, Gas, and Coal Extraction and Products:"
4,Enrgy,2900,2999,"Oil, Gas, and Coal Extraction and Products:"
5,Chems,2800,2829,Chemicals and Allied Products:
5,Chems,2840,2899,Chemicals and Allied Products:
6,BusEq,3570,3579,"Business Equipment -- Computers, Software, and Electronic Equipment:"
6,BusEq,3660,3692,"Business Equipment -- Computers, Software, and Electronic Equipment:"
6,BusEq,3694,3699,"Business Equipment -- Computers, Software, and Electronic Equipment:"
6,BusEq,3810,3829,"Business Equipment -- Computers, Software, and Electronic Equipment:"
6,BusEq,7370,7379,"Business Equipment -- Computers, Software, and Electronic Equipment:"
7,Telcm,4800,4899,Telephone and Television Transmission:
8,Utils,4900,4949,Utilities:
9,Shops,5000,5999,"Wholesale, Retail, and Some Services (Laundries, Repair Shops):"
9,Shops,7200,7299,"Wholesale, Retail, and Some Services (Laundries, Repair Shops):"
9,Shops,7600,7699,"Wholesale, Retail, and Some Services (Laundries, Repair Shops):"
10,Hlth,2830,2839,"Healthcare, Medical Equipment, and Drugs:"
10,Hlth,3693,3693,"Healthcare, Medical Equipment, and Drugs:"
10,Hlth,3840,3859,"Healthcare, Medical Equipment, and Drugs:"
10,Hlth,8000,8099,"Healthcare, Medical Equipment, and Drugs:"
11,Money,6000,6999,Finance:
